category,cat_no,part_no,nomenclature
Radiator_fan,RF101,1234,Cooling Fan for Engine Compartment
Piston,PS202,5678,Heavy Duty Engine Piston
Headlights,HL303,9101,LED Tactical Headlamp
Transmission,TR404,1121,6-Speed Military Gearbox
Air_compressor,AC505,3141,High-Pressure Air Compressor
Fuel_injector,FI707,7181,Precision Fuel Injector
Carberator,CB808,1920,Military Grade Carburetor
Clutch_plate,CP909,2122,Heavy Duty Clutch Plate
Camshaft,CS010,2324,High Performance Camshaft
Oil_filter,OF111,2526,Military Oil Filter
Side_mirror,SM212,2728,Reinforced Side Mirror
Starter_motor,SM313,2930,High Torque Starter Motor
Tail_light,TL414,3132,LED Tail Light Assembly
Crankshaft,CK515,3334,High Strength Crankshaft
Battery,BT616,3536,Military Grade Battery